评论ID,分词结果
23845866,强 X ( ; _ )
23845788,双方 都 好 精彩 最后 评审团 也 印证 了 3 票 对 2 票 反方 最后 四辩 我 觉得 赞
23845420,我 已经 听 的 迷失 自我 了
23845380,为何 一个 辩论 三句不离 强 X 真是 好 羞耻 ( 口 ) (
23845272,关于 辩论 的 意义 很多 辩手 都 在 思考 于 我 而言 辩论 最大 的 意义 是 学会 理解 每个 人 的 价值观 都 不同 与 你 观点 相反 的 人 不 一定 就是 毫无道理 的 处世 最难 之事 在于 理解 他人 这 也 是 为何 撕逼会 存在 吧 另外 我 也 很 喜欢 一个 前辈 说 的话 能 让 观众 在 看 完 一场 比赛 后 对 某个 问题 有 一点 思考 一点 收获 就是 辩论 的 意义 吧
23846050,辩论 命题 是 确定 正反方 也 是 确定 假如 自己 本身 对 所属 命题 不敢苟同 那 终究 只是 一场 文字游戏 要 赢得 比赛 就是 呈 口舌 之能 辩论 命题 总是 分 正反两方 世事 没有 那么 多 清清 与 白白
23846143,真正 的 理解 应该 是 建立 在 自身 所 认为 是 真理 的 基础 达到 求同存异 绝非 当下 辩论 所 真正 提倡 的
23846799,关于 辩手 对 自身 立场 不 认同 的 情况 实在 是 太 多 了 就 如 你 说 的 世事 不是 非黑 即 白 别说 是 辩手 常人 都 不 可能 会 认同 一个 太过 绝对 的 观点 所以 辩论 不是 一个 观点 的 交锋 而是 一门 说服 的 艺术 我 的 一个 前辈 说 过 你 讲 的 东西连 你 自己 都 不认 你 就 根本 赢 不了 辩手 要 做 的 是 找到 一个 合理 的 角度 去 论述 己方 观点 另外 我 个人 觉得 想 在 辩论赛 中 找到 真理 是 一个 很 无聊 的 行为 辩论 不能 告诉 你 哪个 是 对 的 它 只能 帮助 你 从 两个 相反 的 角度 去 思考 从而 接近 真理
23847459,辩论 有没有 意义 我 个人 认为 是 有 的 但是 辩论赛 和 辩论 是 两个 概念 大家 觉得 辩论 无用 我 个人 觉得 可能 是因为 现在 辩论赛 的 赛制 很难 让 辩手 在 有限 的 时间 内 表达 有 价值 的 东西 出来 导致 很多 的 辩论 沦为 了 大家 所说 的 逞 一时 口舌 之快 安利 一下 今年 新国辩 周玄毅 先生 和 黄 执中 先生 的 哲理 辩论 犬儒主义 是否是 精神 解脱 之道 不 知道 UP 主 有没有 搬 只有 两人 对 辩 有点 类似 于 当年 苏格拉底 与 他人 进行 哲理 辩论 的 形式
23844643,人类 为何 要 用 辩论赛 折磨 自己
23844087,看到 弹幕 里 有人 说 果然 文科 玩 语言 理科 讲 逻辑 的 我 就 补充 一下 武大 二 三四 辩 都 是 人文科学 实验班 的 人文科学 实验班 要求 是 文史哲 兼修 四辩 周玄毅 现在 就是 武大 哲院 的 老师 一般 学 哲学 的 逻辑 上 可以 吊打 大部分 理科生 和 工科 生 何况 是 坐在 这种 级别 赛场 上 的 辩论 大神
23845323,感谢 你 的 补充 大家 都 知道 双方 都 是 很 有 实力 与 逻辑 的 只不过 单从 这场 辩论赛 侧重 表现 出 正方 在 语言 技巧 上 的 优势 以及 反方 思维 逻辑 更为 缜密 罢了 我 想 弹幕 中说 的 文科 玩 语言 理科 讲 逻辑 之类 的 只是 相对而言 罢了
23845664,回复 : 关于 这 一点 我 也 很 乐意 分享 一点 看法 我 觉得 正方 更 注重 语言 而 反方 更 讲究 逻辑 其实 跟 这场 比赛 中 他们 所持 的 立场 有关 周玄毅 老师 在 给 一场 辩论赛 点评 时 曾经 说 过 其实 任何 一场 辩论赛 到 最后 就是 男性 思维 和 女性 思维 的 对决 男性 更 注重 逻辑 女性 更 注重 感情 拿 金钱 辩 来说 如果 单从 逻辑 上 分析 其实 反方 更为 有 优势 但是 正方 更 容易 在 感情 上 达到 共鸣 这 可能 就是 为何 大家 会 认为 正方 更 注重 语言 技巧 而 反方 更 注重 逻辑 的 原因
23844043,不敢 去 东南亚 大学 了
23843345,万恶之源 不 想要 都 给 我 得 了
23843215,说 的 好 可惜 我 没 钱
23843090,最 经典 的 不是 狮城 舌辩 吗
23842651,不是 主办方 偏袒 而是 反方 的确 理论性 更强 正方 一直 在 绕弯子 但是 正方 有 一点 说 的 很 好 万 不 代表 全部 明明 能 用 这点 继续 反驳 而且 觉得 这场 双方 实力 都 没 露出 来 啊 各 有 各 牵强 也许 是 题目 太 变态 了
23842329,評論 真是 精彩
23842096,钱 是不是 万恶之源 没钱 拿 谁 去 辩论 啊
23841988,辩论 到底 是 怎么回事
23841708,放心 我 不会 吐槽 画质 的
23841568,我 理解 的 论点 是 : 正方 : 不 否认 钱 的 正面 作用 但是 钱 同时 也 导致 服 非常 多 的 恶 反方 : 钱 不是 所有 恶 的 源头 其中 的 正面 作用 不可 忽略 所以 在我看来 正方 反方 辩 的 不是 同一个 万恶之源 但是 在 结尾 意见 却 达成 了 一致 非常 精彩
23841503,总 觉得 这个 和 钱 没关系 单纯 是 和 生产力 的 问题 ... 不 同意 勿 喷 OTL
23841440,我 觉得 视频 题目 可以 在 加点 叫 钱 与 性 的 碰撞 钱 与 性 谁 才 是 万恶之源
23840916,视频 辩题 钱 是不是 万恶之源 弹幕 辩题 武大 是不是 名校 ( )
23840675,这 题目 也 真 TM 蛋疼 反例 太好举 了
23840648,都 别 bb 了 来 开盘 lol
23840073,这个 论点 有点 偏向 反方 啊 辩论 的 论点 应该 是 模棱两可 才 是 这个 是 主办方 偏袒 啊
23839764,反方 的 观点 更 容易 证明 有 先天 优势 逻辑 中有 一句 很 经典 的话 一万只 白羊 也 不能 证明 羊是 白 的 一只 黑羊 就 可以 证明 羊 不全是 白 的 反方 的 策略 就是 抓住 黑羊 不放 武汉大学 关于 万 不能 代表 一切 也 很 精彩 说明 他们 是 有 充分准备 的 但是 没有 在 一辩 就 提出 来 是 一个 失误 国内 教育 不 讲 逻辑 如何 反驳 别人 都 不会 所以 只有 喷子
23839482,其实 反方 都 是 b 站 深部 成员
23838828,我 晕 看 了 下面 的 一些 评论 那些 逗比 难道 以为 评论 赛 可以 自己 选 正反方
23838709,太精彩 了 看 这个 绝对 不 开 弹幕 从万字 突破 实在 是 牛
23838678,小学 班主任 给 放过
23838506,B 站 看 有 争议 的 视频 习惯性 先关 弹幕
23838406,都 好 有 才 啊 ( )
23838210,嘴炮 太牛
23838099,暂停 笑 一会 三句不离 弓 虽女 干
23837584,学霸 膜拜
23837461,还 辩论 我 B 站 键盘 斗士 分 分钟 教你做 人
23838149,( 口 ) ( 还有 反方 为 毛 多次 提到 性欲 啊
23837267,来 就是 来看 撕 逼 的 ( )
23837044,键盘 侠 一定 很多 所以 我 都 不想 看 了
23836817,其实 细 想 一番 这个 辩题 就是 有 异议 的 万恶之源 主要 在于 欲望 钱 只是 载体 明显 对 反方 有利 啊
23836676,语文 老师 在 教室 里面 放过 - -
23836588,话 说 如此 高 的 奖金 决赛 命题 居然 是 要 不要 钱
23836537,( ` ) 无论谁 输 谁 赢 正方 有种 不 拿 一万元 奖金
23836424,为何 不 打 一架
23836416,此 视频 一 出来 我 就 知道 会炸出 一堆 键盘 斗士 ( )
23836233,傻 逼 辩论 大赛
23836172,全程 看 弹幕 看 得 离不开 眼 233 色情 辩论 队 简直 太 233
23836085,字典 狂魔 VS 色情 辩手
23836027,满分 作文
23835575,能 用 严密 的 逻辑 推出 正误 的 命题 也 不 需要 辩论 啊 钱 是 万恶之源 这种 命题 本 就 不是 科学 的 问题 辩论 就是 玩味 文字 难道 你 听 了 50 分钟 被 正方 或 反方 给 说服 了 吗
23835339,我门 学校 刚刚 辫 完 这个 而且 我门班 第二 反方 一直 说 强奸 没 办法 _
23834985,喜欢 正方 的 语言
23834874,正方 更 精彩
23834223,辩题 本身 就 对 反方 有利 所以 正方 很多 时候 只能 诡辩 显得 逻辑 较弱 但 这 也 是 没 办法 的 事 辩论 往往 都 是 这样 避重就轻 往 对 自己 有利 的 方向 说 即使 明知 是 错 的 也 要 说出 朵 花儿 来
23834045,这场 辩论 的确 精彩 但 到 自由 辩论 时 就 没意思 了 感觉 都 是 自说自话 不顾 对方 问题 一味 强调 自身 观点 我 认为 还是 按部就班 一步 一步 推理 论证 将 问题 直白 化 条理化 的 好 然后 确认 逻辑 前提 是否 有误 有 问题 再 直白 指出 给出 推理 证明 这样 到 最后 就 变成 前提 之争 了 前提 是 公理 定理 就 有 结果 了 有些 实在 无法 解决 的 前提 自然 就 没得解 ( 如 是否 有 死 后 世界 唯心 唯物 什么 的 ) 我 想 只有 这样 才 是 解决问题 之道 可惜 这些 辩论 本 就 不是 为 解决问题 而 存在 的 我 说 这些 也 是 废话 了 ~ ~ ~ 但是 想着 打 了 这么 多字 还是 发出 来 吧
23834171,你 说 的 很 有 道理 但是 辩论赛 真的 打 起来 就 不是 我们 想 怎么样 就 怎么样 了 打着 打着 就 铺 不开 一直 撕 了
23846654,你 说 的 那些 没 解决 的 问题 大多 是 哲学 角度 的 问题 那些 牵涉 的 内容 太多 太 复杂 了 根本 不 可能 由 学生 在 这么 短小 的 一个 时间 场合 来 研究 讨论 哲学 选修课 的 老师 说 过 真正 难 解决 的 问题 大多 是 哲学 问题 相 较 而言 学校 辩论赛 那种 只是 闹着玩 罢了 仅 代表 那位 老师 的 言论 不喜轻 喷
23834000,我 从未见过 如此 ......
23833281,这么 多年 我 都 没有 发现 原来 我 是 墙头草
23833280,最低 端的 辩论 永远 不 可能 有 结果 的 撕 逼 战斗 诡辩 天堂
23833213,发 下 端的 傻 逼 么 都 是 谁 想 看 你 的 P 话 弹幕 吵架 的 为什么 不去 死
23833127,200 楼 的 那场 是 狮城 论战 挺不错 的
23833085,个人 还是 更 喜欢 舌站 狮城
23832679,可惜 了 万恶之源 不 一定 说 钱 本身 就是 恶 的 啊 但 它 的确 是 诞生 恶 的 源头 ... 之一
23832598,( = = )
23832480,字典 狂魔 VS 色情 辩手
5653746475,精辟
5854749986,啊 这 啊 这 为什么 要 这么 说 啊
138586061872,确实
138791963904,回复 : 他 这 是从 内容 上 小小 概括 了 一下
150242627312,无法 反驳
191756268624,精辟
208798128640,回复 : 反方 总用 性欲 强奸 等等 例子
216901048752,哈哈哈哈 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈
224426556016,回复 : 反方 一直 提 qj 很 明显 因为 在 qj 案上 很少 冲钱 去 大部分 是 人 本身 的 恶 而 正方 对于 这个 点 找 不到 驳倒 对方 的 点 反方 看 出来 了 所以 一直 纠着 这点 正方 强调 字典 我 感觉 也 是 为了 框定 万恶之源 的 定义 定义 万 的 区间 但是 感觉 他们 没辩 过 反方
253493307953,这 就 叫 色情 没学过 生理 课 吧 是不是 还 觉得 牵手 就 会 怀孕 啊
259651257857,回复 : 很 明显 开玩笑 的
259651264049,回复 : 而且 楼主 2015 的 评论 那个 时代 和 现在 还是 不 一样 的
268577983216,回复 : 就是 概括 视频 内容 啊 好 莫名其妙
268578615056,这种 玩笑 竟然 要 解释 我 是 妹 想到 的
273823784305,回复 : 就是 各 挑 了 个 最具 代表性 的 东西 玩 了 个 抽象 而已 别太 应激
23832472,正方 辩 的 太好了 各种 意味 我来 帮 一个 忙 以 一 抵万 都 是 可以 的 因为 我们 可以 将 钱生 的 恶 和 其他 恶用 单射 对应 出来 然后 两边 都 是 无限 集 所以 确实 是 万恶之源 ( = = )
23832465,一个 比 一个 吊说 的
23832464,卤 煮 加油 ( ) 辩论 真是 不能 再 叼 话 说求 问 那个 人性本善 / 恶 的 那场 在 哪里 可以 找到 真的 有 这场 么
23830744,说到底 双方 就是 对 那个 万字 的 定义 不同 个人 觉得 辩题 不是 很 好
23830127,不会 就是 狮城 舌战 吧
23830093,搜 了 一下 竟然 有大 B 站 简直 惊呆 我
23830059,求 up 传 婚姻 是 / 不是 爱情 的 坟墓 那年 的 也 超级 燃
23829867,有生之年 竟能 在 b 站 首页 看见 高三 老师 给 我们 放过 的 视频
23829103,我 整个 人 都 被 强奸 了 2333333
23829062,辩论 员 的 员 字 为什么 没有 贝字 啊 字幕 都 打 出来 了 是因为 年代 关系 还是 真的 胡扯 呢 有没有 大神 解释 ( )
23829006,看 都 不用 看 就 知道 弹幕 要 撕 逼 了
23829217,( ) 我 也 这么 想 的
23828900,真不知道 为什么 那么 多人 在 视频 里发 自己 对 论题 的 观点 这么 浮躁 至于 么 这些 问题 不能 私底下 自己 去 讨论 么 弄 的 好像 其他人 没有 自己 的 观点 一样 还有 发 这种 弹幕 的 到底 几个 懂 辩论 的 啊 发出 来 的 东西 根本 只顾 自己 的 主观 思想 毫无 说服力 但 却 强加 虚无 决断力 可笑
23829406,所以 呢 又 不是 撕 逼 这么 和平 的 现在 几乎 看不到 了
23830264,那 这种 视频 干脆 不发 弹幕 了 没有 撕 逼 和 互骂 已经 很 好 了
23833907,额 你 可以 不来 B 站 看 你 也 可以 不 开 弹幕 看发 弹幕 当然 是 表达 自己 的 观点 难道 要说 正反方 谁谁谁 好帅 观众席 谁谁谁 好丑 吗 而且 发条 弹幕 肯定 是 尽量 简短 难道 为了 说明 观点 发 一大 段 内容 刷屏 吗 到时候 反感 的 肯定 更 多 难道 7W 观众 都 要 懂 辩论 才能 发言 吗 去 辩论 现场 的 观众 我 敢肯定 也 不是 全都 懂 辩论 的
23835261,回复 : 是 丫 你 说 的 真 对 ( )
23835928,回复 : 我 所发 的 评论 本身 就是 我 的 主官 表达 发言 时 没有 过多 考虑 其他 因素 所以 我 发言 的 同时 就 已经 在 说 自己 了 惹 你 烦 的话 真 不好意思 我 所发 的 这句 话 并 没有 表达 我 所 想 表达 的 东西 带有 太 多 负面 情感 本 就 单薄 的 文字 加上 烦躁 情感 的 渲染 以至于 我 发出 了 奇怪 的 噪音 在 看到 你们 的 评论 后 我 发现 我 所说 的话 产生 了 目的 以外 的 意思 具体 的 失误 在于 我 的 主观 理解 在 此道 个 歉 但是 我 话语 对准 的 对象 本身 并 没有 变 还是 对 某些 过于 主观 且 无视 辩手 话语 的 鲁莽 发言 感到 反感 懂不懂 辩论 那句话 我 撤销 但是 我 还是 希望 某些 人 可以 在 读懂 辩手 的话 之后 再 发言 并且 希望 某些 人 不要 直接 用 自己 的 言论 否认 这场 辩论赛 的 意义 ( = = )
23842390,回复 : 和平 交流 一直 是 我 评论 的 原则 想 说 的 只是 我们 也 不必 过于 担心 观众 只会 是 枉作 小人 点 进来 看 辩论 视频 的 一般 有 两种 一种 是 希望 借此 提示 自身 水平 或者 感受一下 思维 的 冲击 第二种 是 纯粹 看看 热闹 对于 前者 相信 他们 大部分 自有 其 判断力 不会 轻易 被 正反方 所 动摇 更 不用说 弹幕 上 的 只言片语 而 对于 后者 也许 对于 他们 而言 逻辑 技巧 什么 的 并 不是 最 想要 看到 的 弹幕 对 他们 的 吸引力 可能 大于 视频 本身 而 对于 那些 乱发 乱 喷 的 弹幕 个人 也 是 比较 讨厌 在 这 较为 正经 的 视频 里 确实 是 会 显得 尤为 突兀 但 我 相信 观众们 远比 我们 想象 地 聪明 哪些 是 好话 哪些 是 戏言 大家 是 心中有数 的 我 也 不是 那种 慎言 慎行 的 人 对于 我 的 鲁莽 发言 还 请 见谅
23846281,回复 : 我 感受 到 了 久违 的 和谐
23867571,( _ ) 2 年间 我 在 b 站 看到 这么 和谐 的 交流 还 只是 第二次
36468610,看到 这样 和谐 的 讨论 我 以为 来到 了 知乎
23828691,我 觉得 都 不用 辩 如果 万恶 = 所有 罪恶 那 反方 赢 如果 万恶 = 大部分 罪恶 那 正方 赢 说来说去 就是 在 扣 这个 万恶 的 定义
