评论ID,分词结果
109529635,科普 一下 麦克雷 的 大招 午时 已到 的 英文 是 it &# 39 ; s high noon 这 是 有 典故 的 因为 美国 西部 的 牛仔 在 决斗 的 时候 总是 选择 正午 也 就是 太阳 刚好 在 头顶 的 时候 这样 影子 对 双方 的 影响 最小 所以 这个 时候 决斗 最为 公平 但 麦克雷 是 在 出 绝杀 的 时候 说 这句 话 无疑 显示 出 了 他 对 自己 枪法 的 绝对 信心 也 就是 他 一定 可以 在 决斗 中 胜出 中文翻译 午时 已到 却 又 巧妙 融合 了 中国 古代 法场 行刑 的 典故 放佛 是 在 宣判 敌人 的 死亡
109540148,回复 : 被 左键 点 的 生活 不能 自理 的 陆行 鸟
109560279,回复 : 我 想 补充 一些 有趣 的 东西 ~ 如 这位 大 兄弟 所说 的 美国 西部 牛仔 决斗 一般 是 是 在 正午 光明磊落 地 面对面 决斗 但 在 游戏 之中 我们 玩 麦克雷 是 绝对 不会 正面 开大 的 一般 都 是 绕 后 或 躲 一个 阴暗 的 小 角落 开大 跟 现实 中 的 牛仔 是 完全 相反 的 麦克雷 有时候 会 说 至少 在 某个 地方 现在 是 正午 这句 话 相当于 是 给 他 开大招 阴人 的 借口 所以 配上 麦爹 他 那 贱 贱 的 小 眼神 我们 可以 推测 ... 麦爹 好 贱 的 终于 削 他 了
109716506,回复 : 其实 看 下 麦克 李 背景 就 知道 麦克 李 本身 就是 戴罪 之身 被 死神 拉 进 暗影 守望 混事 的 考虑 到 死神 的 性格 和 行为 麦克 李 肯定 也 不是 什么 伟光 正 的 善 茬
109777298,削弱 的 最 多 的 难道 不是 黑 百合 现在 都 没 几个 人 玩 了
109848748,渴望 公平 决斗 的 麦爹 吗 ( )
109851393,回复 : 麦克雷 以前 是 美国 西南部 非法 军火交易 团伙 的 死局 中 最 令人 胆寒 的 一员
109879839,回复
109903516,天使 在 大家 群殴 的 时候 忘记 切换 小 手枪 了 因为 一直 在 给 大锤 增 攻击 刚 打算 切小 手枪 这群人 就 打 完 了 只好 默默地 对 着 麦爹 制杖 一下 x
109908575,混蛋 还 我 炮台 ( 口 ) (
109979287,回复 : 如果 死神 跟 麦克 李 同时 出现 在 一方 阵容 里 的话 有 特殊 对话 大概 就是 死神 说 我 教会 了 你 很多 东西 麦克 李说 我 自己 还 有点 干货 从 这 对话 我 倾向 于 觉得 麦克 李 跟 死神 搞 过 一些 事 但是 死神 要 真 搞 大 新闻 麦克 李 就 撤 了
110383028,回复 : 原来 是 这样 啊 我 是 说 这 台词 挺 奇怪 呢
110831476,回复
111448546,点 了 根 雪茄 打错字 了 呢 ( )
111614676,即使 削弱 了 你 麦爹 还是 你 麦爹
112498841,回复
132516040,回复
1302314114,然而 现在 的 麦爹 又 开始 教 路霸 作 一头 猪 了 ( )
1713426004,然而 现在 的 麦爹 教 所有人 做人 了
1713738575,回复 : 哈哈哈哈 真实
1713776921,回复 : 还是 违和 加特林
1713776969,回复 : 维和
1714189691,攻速 巨快 左键 顶 半个 六 连
1714301297,9021 年 麦克雷 更名 麦克 垒
1714834404,麦爹 复仇 去 了
1718842757,大 兄弟 现在 是 麦克雷 摁 着 别人 锤 了
1719219335,回复 : 因为 难 而已 看看 欧服 那些 畜生
1720775069,回复 : 后来 他 也 懂得 了 为 自己 赎罪
1721207926,回复 : 维和 机关枪
1732182019,在 新版 机关枪 怎么 看
1805926257,high noon 我 认为 是 源于 美国 经典电影 午时
1819238831,回复 : 理财 不
1984940960,报麦 gay 雷 增强 辣
2151426532,好久没 看到 这 梗 了 那 时候 我 还 没退 坑
2199377900,2019 在 上 钩拳
2400959564,回复 : 死神 我 教会 了 你 很多 东西 麦克雷 哦 并 不是 全部
2772832122,2020 年 考古 源氏 现在 很 弱
2779787871,麦爹 还是 爹 啊
4005309930,大伙 们 麦爹 攻速 又 改回来 了 现在 我 真 玩 不了 了
4163043829,我 傻傻的 源氏 开大 砍 路霸
4787847926,凉透 了 已经
5389209862,要 改名 了 都
5414132866,考古 麦克雷 现在 的 名字 都 要 莫得 了
108146849472,以后 没有 麦克雷 啦
109297196,第一
109297250,( | | )
109297291,( ) ! ?
109297329,大师 球
109297375,回复 : 不 对 近距离 合影
109297517,好近 大师 球
109297579,怎么 可以 这样 好 吧 好 吧 你 任性
109297717,( * * )
109297732,肮脏 的 交易
109297905,大师 球太近
109297908,大师 球 ( )
109298001,23333333
109298055,大师 球 ( )
109298099,大师 球 ( = = )
109298148,哈哈哈 哈哈哈 好 jin
109298203,大师 球
109298236,强行 第一 233
109298295,大师 球
109298421,大师 球 ( ) ( )
109298750,大师 球 ( ^ ^ )
109298798,( )
109298806,_ ( : ) _
109299086,大师 球
109299211,大师 球 ( ) ( )
109299833,大师 球 _ ( ) _
109299837,( ) ! ?
109299890,可怜 的 狮子
109300457,狮子 昨天晚上 还 和 可儿 一起 做 了 视频 ( )
109300908,第一个 屁 啊 ( )
109300945,关注 有意思 哈
109301155,大师 球 ( )
109301222,( ; ) 快快 快 狮子 球
109301624,哈哈哈哈 哈哈哈哈
109301644,啊啊啊 啊 狮子 球
109301767,大师 球
109301797,狮子 你 打 那个 点 的 时间 已经 失去 78 楼
109302026,大师 球去 吧
109302171,哪有 第一
109302183,大师 球来 * * * ( = = )
109302532,wwwwww
109302570,大师 球
109303246,( ) ! ?
109303346,大师 球 ( = = )
109303359,大师 球
109304048,大 狮球 ( )
109304929,强行 第一 233
109305817,强行 第一 23333
109306082,大师 球
109306128,大师 球 ( ) /
109306906,好前 ( )
109308589,大师 球
109309123,呃 狮子 耶
109309384,表白 狮子
109309421,大 狮球
109309627,好手 速 ( _ )
109311150,可怜 ~ ? ? ? ? ? ? ? ?
109311783,狮子 强行 第一
109313545,( )
109313957,狮子 抓住
109314230,大师 球
109315701,大湿球 好 进
109316972,哇 ( o ) 哇
109317649,( ) ! ?
109318200,死于 话 多
109318749,狮子 球
109319738,( )
109319885,( ) 球
109321966,白鼠 球
109325344,大师 球 ( )
109326419,大师 球 = = ( )
109326711,大师 球
109327064,死于 话 多 ( )
109328167,可以 很 强势
109335601,对 对 对 热评 你 第一
109337832,第一次 前 一百 大师 球
109339047,好好 好 你 第一 你 第一
109341014,来得 晚 没 抢 到 第一 _ 狮子 抢 了 大家 的 第一
109342935,大师 球 ( )
109345397,心疼 狮 砸 哈哈哈
109351787,我要 不要 心疼 你 呢 ( _ )
109365973,不是 第一
109375208,白鼠 球 ( ) ) ) * * ) o
109378412,大师 球
109387825,卧槽 捕捉
109404904,( )
109435664,一起 投稿 背后 一定 ( )
109458451,大师 求
109461637,强行 刷到 第一 ( )
109482376,( )
109488974,大 狮球
109496585,真可怜 ( = = )
109504354,哈哈哈 心疼 _ ( : 3 ) _
109509385,100 楼 留给 我 _ ( : ) _
109513302,狮 砸死 于 话 多 ( ( ) ) 哦 不 对 大师 球
109514922,( ) 大师 球
109536486,合影 ( )
109566562,摸摸 狮子 的 屁股 一本 满足 的 狮 可党 = = ( )
109573255,大师 球 ( )
109575900,让 我 破 了 这个 99
109577785,大师 球
109595069,看 我 的 大师 球 ( )
109595122,来晚 了 大师 球
109596954,回复
109610889,( ) 前
109618857,有 一个 野生 的 狮子 ( A ) 去 吧 大师 球
109620930,挤 一挤 ( )
109634596,这 ...
109645858,回复 小伙子 看好 你 ( ^ ^ )
109647159,回复
109655786,23333
109656433,咩 咩 咩 第一
109658713,啧啧 啧
109660805,噫 ! 狮子 球
109715078,大师 球 ( ( ( ( ( ( ( ` )
109715760,用 的 4G 吗
109723908,心疼 ...
109745223,= = ( )
109753460,大师 球
109755853,第一次 那么 前 大师 球
109760617,神 TM 第一
109772527,大师 球
109776078,大师 球 乀 ( 乀 ) ... 去 去 去
109776751,回复
109777491,丢出 大师 球
109780396,最强 白色 狂鼠球 ( = = )
109780955,骗子
109781088,高 仿球
109781093,大 狮球 抓走 ( )
109781104,大师 球
109781121,真的 看 你们 这样 毫无意义 的 丢球 就 觉 的 可笑
109782192,大师 球 捕捉
109782407,吃醋 的 狮子
109782518,狮子 屁股 求车
109783747,大师 球来 * * *
109784097,( ) ! ?
109785639,谁 找 我 `
109786277,大师 球
109787427,狮子 不用 第一 只要 出现 就 会 被 发现 然后 混个 热评
109788024,基佬 狮子 你 怎么 在
109788304,回复
109789264,大师 球 ( ^ ^ )
109790771,( = = )
109792286,大师 球 ( )
109793390,_ 活捉 野生 狮子 一只
109794509,大师 球
109795420,死于 话 多 的 狮子 _
109796282,去 吧 大师 球 ( )
109796469,大师 球去 吧
109798265,大师 球
109799958,没错 啊 他 是 变相 第一 热评
109800109,这是 真的
109801323,( ) 我 好像 看到 一只 野生 的 狮子 各位 等等 我 咱们 一起 抓住 他
109802869,大师 球 . 续 1 秒
109804510,大师 球 合影
109804991,大师 球 ( )
109805645,死于 话 多 顺便 大师 球
109805821,回复
109805839,大师 球 ( )
109805870,食 我 大师 球 啊啊啊 啊
109809831,( = = )
109815040,捕捉 成功
109816553,大师 球 ( = = )
109817191,大师 球 ( )
109817429,大师 球
109817643,* * * 球
109817686,大师 球
109818487,被 打 脸 的 狮子 ~ 大师 球 ~ ~ ~
109821426,挤挤 ( )
109824692,大师 球
109824879,感觉 这 是 不 应该 的
109830405,? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
109830677,快快 快 2016
109831048,强行 第一 顶上 热评 哈哈哈
109833476,大师 球
109833583,强行 第一 ( _ )
109833725,大师 球
109834649,这 是 谁 啊
109838643,大师 球
109839506,狮子 你 能 忍住 不拉上 小伙伴 鬼畜 * * * 么
109839558,大师 球 ( * * )
109841011,第一 热评
109841422,热评 第一 也 可以 嘛 23333
109841487,真 不愧 黄杰 干儿子 dssq 爱好者 第一 人
109842975,大师 球
109843931,大师 球 ( 灬 )
109845364,大师 球
109846319,大师 球
109847919,大师 球 ( = = )
109849264,回复
109851640,大师 球 ( )
109851750,大师 球 ( )
109852656,大师 球 ( = = )
109853748,无聊 ( ) ( )
109853762,大师 球 去
109854487,晚 了 ( )
109855155,死鱼 话 多 ( = = )
109855510,哇 大师 球
109857673,大师 球
109861692,大师 球 v
109868038,( )
109872687,大师 球 ( )
109874097,大师 球
109877038,大师 球 2 天 54w 播放 太 夸张
109884133,( = = )
109885918,没 人 看到 陆夫人
109888987,( = = )
109891816,大师 球
109901647,白鼠 ( = = )
109921998,结果 第 79 楼
109929741,好好 好 你 第一
109935184,强行 第一 hhhhh
109958136,大师 球
109969272,噫 总 感觉 狮子 从来 没有 在 白鼠 做 的 视频 * * * * * *
109972126,大师 球
109977729,嗯 强行 第一 ( ;
109977910,回复
109980119,第一个 屁 就 这 手速
109986125,大师 球
109988280,先 扔 球后 心疼
109990518,我 就 知道 无数 制杖 要 刷 大师 球
109994604,大师 球 ( * * )
109995034,( )
110004457,啊啊啊 合 不了 影 QAQ
110007467,哈哈哈哈 哈哈哈 可以 这 很 第一
110015219,回复
110020665,大师 球
110023973,对 对 对 你 就是 第一
110028311,大师 球 ( ` )
110028327,大师 球 ( ` )
110042028,这么 多人 把 自己 名字 发出 来 干什么 ? ? ? ?
110050966,( _ ` )
110057003,你 说 第一 就 第一 吧 你 高兴 就 好
110065968,狮子 球
110066067,回复
110084953,强行 第一 ( )
110085261,大型 球
110114155,捕捉 ! 大师 球 !
110133214,可以 这 很 第一
110133579,让 我 想 起来 那次 路人 不 在 小可 儿 说 的话 ( . )
110146484,估计 是 看 完 视频 才 来 抢 第一
110162203,大师 球 你 妹 啊 天天 大师 球 有意思 吗 好好 评论 可以 吗 ( ; _ )
110166221,( A ) 去 吧 大师 球
110195846,大师 球 ( = = )
110199116,大师 球 ( 3 )
110202955,明明 是 79
110203928,大师 球 [ ]
110228816,大师 球 ( )
110229325,大师 球
110242431,蜜汁 250
110252380,狮子 钓鱼
110253762,我 的 天 250 咋 被 破 了
110260220,23333333
110264110,up 主 上传 youtu 吧
110268786,( = = ) 大师 球
110277779,远远 的 合影
110285143,抢楼 什么 的 已 举报 不谢
110290805,吔 屎 球 ~
110339629,吃树 的 虱子 ( )
110350490,大师 球 ( )
110365383,这样 水 经验 真的 好 吗
110373031,可以 这 很 狮子
110404152,神特 么 第一
110503033,大师 球 ( = = )
110580411,大 狮球
110583586,我 我 我 我 我 我
110589692,( ) ! ? 我 看到 了 啥
110626636,回复
110636835,回复
110644936,对 的 你 第一 摸摸 ( ) = = ( )
110647056,大师 球 ( = = )
110648380,大师 球 = = ( )
110698782,大师 球
110714887,* * * 球
110740881,球 哦 不 蛋蛋
110755094,大师 球 ( )
110758179,第 5000 个赞
110803936,大 狮球
110845452,狮 砸 手速 好 快 关爱 傻子 的 眼神
110869650,神 她 妈 第一
110898936,好近
110978233,大师 球
111012231,大师 球 ( = = )
111032024,去 吧 王者 球 ( ) /
111104631,( )
111193109,( )
111215900,大师 我 的 大师 球呐
111349613,( )
111455234,回复
111565308,神特 么 第一 ( ( # )
111634650,法师 球
111690803,( ) 简直 任性 局长 怎么办 呀
111758724,大师 球 ~
111834039,大师 球
111848464,去 吧 大 狮球
111963264,大师 球 ( ` )
111983870,大师 球
112068045,我 是 第 300 哟 大师 球 大师 球 _ ( : 3 ) _
112087958,大师 球 ( * )
112138466,大师 球 ( )
112160627,捕捉 嘿嘿 ( )
112166842,这 网速 2333 ( 3 )
112225008,心疼 狮子 ( 3 )
112327764,( A ) 去 吧 大师 球
112414315,大师 球 ( )
112492803,死于 话 多
112663177,大师 球 你 又 调皮 了 ( ( ) )
112665330,狮子 球 ( )
112860967,( = = ) ( = = ) ( = = )
113022582,活捉 狮子 2333 ( )
113051967,大师 球 太短
113224172,破坏 6666
113286489,四欠 球
113430064,后排 大师 球 心疼 ( )
113763483,龍 神 剣 喰
113785749,哦 狮子 你 的 粉丝 好多 啊
113858555,强行 第一 啊 ( ~ ) ~
113941801,( ) ! ?
114089831,宇宙 无敌 超 豪华 限量 加强版 阿姆斯特朗 回旋 式 360 度 无 死角 捕捉 成功率高 达 100% 阿姆斯特朗 超力 加速 大师 球 ( )
114255941,大师 球 ( | | ) & lt ;
114354820,大师 球
114363746,大师 球
114444779,强行 第一 _
114480551,6666 大师 球
114511567,大师 您 说 的 对
115093257,( ) ! ?
115121020,狮子 特意 跑 过去 说 第一 d ( )
115289433,强行 第一 可以 的
115371336,( = = )
115377834,嗯 第一 第一 我 相信 了
115682264,双色球 走 你
115775535,热评 第一 ( )
115800502,大师 球 ( = = )
115810213,你 的 白鼠 呢
115980923,合影留念
117421373,2333333333333 大师 球话 说 狮子 大大 你 就 这么 背叛 白鼠 真的 好 吗
117581591,狮子 一出 强行 第一
118074041,去 吧 小 红球 ( )
118510631,( ) jj
118979479,可以 这 很 第一
119064598,大师 球
120013676,不 说 了 奴役 全球 去 了 ( _ )
120149664,强行 第一 hhh
120490875,B 站 的 颜 文字 在 哪能 下载
120640193,( A ) 去 吧 大师 球
121049426,白鼠 怎么办
121508828,大师 球 ( & gt ; & lt ; * )
121545020,你 做 的 守望 先锋 rap 好 带感
122735841,这是 另外 一个 方面 的 第一 了 吧 23333
123026006,大师 球 被 闹 hhhh
123347358,( )
123448931,( ( # )
124001878,神 tm 第一
124064579,不忍 破坏 8888
125046702,狮子 好
125148277,大师 球
125702619,抓住 一只 狮子 ( 3 )
125770765,大师 球 \ ^ O ^ /
126012783,b 站 的 尿性
126638966,狮子 球 = = ( )
129149060,大师 球
129428939,( ) 挤 一挤
130306644,好好 好 你 第一 _ ( : 3 ) _
130712860,大师 球 ( _ )
130995693,Do not play overwatch Do not not play overwatch / )
131431626,大师 球
133157108,大师 球 ( ` ) ( ` )
134380390,我 是 真 第一 万赞
134651594,我家 电脑 不行 ? ? ? ? 买来 就 没 玩 几回 想 玩 画质 不给力 联机 容易 卡 ? ? ? ?
135085676,回复
135981001,强行 第一 的 狮子 ( 大师 球 )
135993601,( ) ! ? ( ) ! ?
137459519,忽悠 球 ( ) /
137462911,强行 第一 _ ( : ) _
140055748,大师 球
141816162,大师 球 ( )
144866940,大师 球 ( ` )
145529077,去 吧 大师 球
146589090,( )
147960150,狮子 球 ( )
147970383,火箭 推进 式 大师 球 发射器
149078586,成功 捕获 狮子 一枚 ( )
150776040,国王 球
155052865,狮子 球 ( = = )
155940658,大师 球 030
158771924,大 狮球
160472205,回复
160952434,( A ) 去 吧 大师 球
162499296,狮子 球 ( = = )
164713972,货真价实 的 第一
177151900,回复
178337006,第一
187890668,丫 的 还 不出
188799606,-.-
189629753,大师 球 ! !
192850901,回复
192851051,) __ ~ ) ) ( ) { } { ~ _ } { ~ 茶 _ } { }
194248833,艾玛 狮子 太可耐 了
200894180,大师 球
202715959,强行 第一 ......
207682452,大师 球
210578319,大 狮球
215844197,强行 第一 就服 你 23333
225640720,多 一个 不多 吧
227822542,差点 以为 是 高 仿球
231910975,大湿球
241939527,大湿球
249358900,大师 球
249985621,( ) ! ? ( )
250975671,回复 : 大师 球 已经 400 + 开外 了
257661526,* * *
260382072,233333333
286643474,( * )
288327601,大 up 的 素质 呢
305232924,66523
349906170,大师 球 ?
484121446,狮子 要 不 去 跟 逗川 爆 菊花 去
572081392,________
583280184,大师 球 ( )
652611306,A 路人 的 py 交易
691562194,大师 球 捕捉
799556503,大师 球加 你们 都 是 怪物 嘛
799590483,守望 先锋 两周年 拉
